datetime,demand_kwh,temperature,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,lag_1h,lag_24h,lag_168h,rolling_mean_24h
2023-12-18 08:00:00,278.2968525175958,-0.17878143960023474,8,0,12,352,0,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,248.3583780046326,234.87842573574687,309.24473436857704,191.98256485301204
2023-12-18 09:00:00,241.62036327786194,6.710529388433959,9,0,12,352,0,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0,278.2968525175958,211.1716019919561,275.6632268779812,193.25126323992478
2023-12-18 10:00:00,266.2353880291638,1.5646933196391317,10,0,12,352,0,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,241.62036327786194,204.54128053764293,246.45360833916973,195.82185105207148
2023-12-18 11:00:00,261.3796981935791,3.7578171256212176,11,0,12,352,0,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0,266.2353880291638,187.8928594086057,290.9163390886144,198.88380266811203
2023-12-18 12:00:00,263.4585622156535,3.793617423956433,12,0,12,352,0,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,261.3796981935791,210.57177913420782,272.1197120687147,201.08741862983894
2023-12-18 13:00:00,255.97198098546377,3.9802200938126497,13,0,12,352,0,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,263.4585622156535,167.40780878990532,230.44312105747696,204.77759247132056
2023-12-18 14:00:00,243.00512101985402,2.884799079476846,14,0,12,352,0,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,255.97198098546377,180.9944573997162,272.96544938715596,207.36137012215963
2023-12-18 15:00:00,214.5272425955805,5.558448083803281,15,0,12,352,0,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0,243.00512101985402,176.28913667783172,205.2859362613929,208.95462453539915
2023-12-18 16:00:00,246.05602171651674,-0.9728310373773246,16,0,12,352,0,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0,214.5272425955805,162.67932267849483,237.38023322085897,212.4286536619834
2023-12-18 17:00:00,188.69504525764887,10.00253426502113,17,0,12,352,0,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,246.05602171651674,136.93343508399676,218.00988441183014,214.58538741921893
2023-12-18 18:00:00,221.44131333978004,1.822757714909037,18,0,12,352,0,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,188.69504525764887,191.758105060385,254.9829619603146,215.8221877641937
2023-12-18 19:00:00,261.0579430290578,-3.552301057741696,19,0,12,352,0,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0,221.44131333978004,177.83253867472328,219.99196935897314,219.2899129456243
2023-12-18 20:00:00,210.05771812757047,3.945811416710578,20,0,12,352,0,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,261.0579430290578,142.55394008323947,196.99812970446064,222.10257036413807
2023-12-18 21:00:00,244.61284851712125,-1.2504577804857124,21,0,12,352,0,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0,210.05771812757047,137.93639895788874,199.88439131220804,226.5474224291061
2023-12-18 22:00:00,216.85474585795788,6.332117304296088,22,0,12,352,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0,244.61284851712125,177.41609320017128,227.56449801519162,228.19069962318054
2023-12-18 23:00:00,180.065352750481,14.053472511963601,23,0,12,352,0,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0,216.85474585795788,172.69123040800082,185.45009469416152,228.4979547207839
2023-12-19 00:00:00,206.0952133212824,-0.9318603616461063,0,1,12,353,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,180.065352750481,198.43495780241318,201.65113243963458,228.8171320340701
2023-12-19 01:00:00,177.65072905900695,4.662861762263068,1,1,12,353,0,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,206.0952133212824,179.09445606463183,154.84275050910898,228.75697674216906
2023-12-19 02:00:00,217.90470928554777,-5.7765278473799935,2,1,12,353,0,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,177.65072905900695,162.19078981633993,160.18742831440605,231.07839005338607
2023-12-19 03:00:00,172.4761310212992,5.270526243349881,3,1,12,353,0,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,217.90470928554777,200.22334626545899,258.774926800081,229.92225608487942
2023-12-19 04:00:00,225.89551795925055,-1.4275689028553051,4,1,12,353,0,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,172.4761310212992,222.53084827058575,214.7588386254489,230.06245065524047
2023-12-19 05:00:00,230.0484763655869,-0.12317299602926735,5,1,12,353,0,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,225.89551795925055,230.20311656820323,175.4151715411214,230.0560073134648
2023-12-19 06:00:00,278.0357059281505,-2.505432353055996,6,1,12,353,0,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,230.0484763655869,249.57882307566155,227.41609416068115,231.24171076565185
2023-12-19 07:00:00,237.04766760148442,6.661756226416822,7,1,12,353,0,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,278.0357059281505,248.3583780046326,263.79747852013077,230.77043116552065
2023-12-19 08:00:00,234.8400058243355,8.037521883509458,8,1,12,353,0,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,237.04766760148442,278.2968525175958,276.26997012860215,228.95972921996812
2023-12-19 09:00:00,273.0621756851681,3.1179261694356826,9,1,12,353,0,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,234.8400058243355,241.62036327786194,319.44393051347174,230.26980473693922
2023-12-19 10:00:00,288.54960895548294,-1.321133430535454,10,1,12,353,0,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,273.0621756851681,266.2353880291638,266.112684577971,231.1995639422025
2023-12-19 11:00:00,218.3698356732242,10.948615276662457,11,1,12,353,0,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,288.54960895548294,261.3796981935791,218.94228396195493,229.40748633718772
2023-12-19 12:00:00,287.480121851443,-0.7510505426301366,12,1,12,353,0,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,218.3698356732242,263.4585622156535,260.6077307268424,230.4083846553456
2023-12-19 13:00:00,308.7805999308759,-7.80916140349405,13,1,12,353,0,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,287.480121851443,255.97198098546377,205.70342154623052,232.60874377807113
2023-12-19 14:00:00,220.45208951767947,5.292945145928487,14,1,12,353,0,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,308.7805999308759,243.00512101985402,219.30470773572654,231.6690341321472
2023-12-19 15:00:00,257.2340305206491,-2.522873272064439,15,1,12,353,0,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,220.45208951767947,214.5272425955805,221.3910647041004,233.44848362902505
2023-12-19 16:00:00,211.03576683538134,7.944044063639018,16,1,12,353,0,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,257.2340305206491,246.05602171651674,197.58193490986295,231.9893063423111
2023-12-19 17:00:00,241.41863090667272,1.0953116127760503,17,1,12,353,0,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,211.03576683538134,188.69504525764887,211.79877113786452,234.1861224110204
2023-12-19 18:00:00,195.93825934859953,6.019566298864126,18,1,12,353,0,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,241.41863090667272,221.44131333978004,230.47972851894093,233.12349516138786
2023-12-19 19:00:00,195.33873221723974,10.008501828903935,19,1,12,353,0,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,195.93825934859953,261.0579430290578,194.56312789060564,230.38519471089546
2023-12-19 20:00:00,256.5277673110246,-3.043294226960465,20,1,12,353,0,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,195.33873221723974,210.05771812757047,203.14083786227897,232.32144676020604
2023-12-19 21:00:00,249.72733470280193,0.1713144416811172,21,1,12,353,0,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,256.5277673110246,244.61284851712125,242.9188290694157,232.53455035127607
2023-12-19 22:00:00,229.20405304111026,2.622644732857827,22,1,12,353,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,249.72733470280193,216.85474585795788,230.704924194659,233.04910481724076
2023-12-19 23:00:00,184.87540684852556,10.688756691314861,23,1,12,353,0,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,229.20405304111026,180.065352750481,193.59928568619154,233.2495237379926
2023-12-20 00:00:00,200.81435874696217,-0.2918024665365091,0,2,12,354,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,184.87540684852556,206.0952133212824,162.3648931215542,233.02948813072922
2023-12-20 01:00:00,193.57743645514384,0.027592643420681906,1,2,12,354,0,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,200.81435874696217,177.65072905900695,177.2997912043136,233.69310093890167
2023-12-20 02:00:00,181.41977396889033,5.39081400094476,2,2,12,354,0,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,193.57743645514384,217.90470928554777,219.8713532765063,232.17289530070755
2023-12-20 03:00:00,192.83479073939648,0.11396749461286326,3,2,12,354,0,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,181.41977396889033,172.4761310212992,152.70593314316892,233.02117278896165
2023-12-20 04:00:00,174.18574922838084,3.762740537653801,4,2,12,354,0,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,192.83479073939648,225.89551795925055,201.8438310720916,230.86659909184206
2023-12-20 05:00:00,251.88356323292132,-4.757575981674916,5,2,12,354,0,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,174.18574922838084,230.0484763655869,200.5917247075775,231.77639437798098
2023-12-20 06:00:00,185.06210539882196,14.0717608359487,6,2,12,354,0,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,251.88356323292132,278.0357059281505,258.5571969182945,227.90249435592565
2023-12-20 07:00:00,294.88894399954785,-3.738435028381299,7,2,12,354,0,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,185.06210539882196,237.04766760148442,209.95425293848578,230.31254753917827
2023-12-20 08:00:00,268.8599054009817,1.3913476032146763,8,2,12,354,0,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,294.88894399954785,234.8400058243355,261.7057900905484,231.73004335487187
2023-12-20 09:00:00,269.16155638371856,2.837705943955245,9,2,12,354,0,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,268.8599054009817,273.0621756851681,284.9929513589626,231.5675175506448
2023-12-20 10:00:00,230.143121074546,12.563551794949696,10,2,12,354,0,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,269.16155638371856,288.54960895548294,245.69970518127485,229.1339138889391
2023-12-20 11:00:00,313.54100683691337,-3.624117781497983,11,2,12,354,0,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,230.143121074546,218.3698356732242,253.2470642436102,233.09937935409286
2023-12-20 12:00:00,224.1198344003799,12.918631800559474,12,2,12,354,0,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,313.54100683691337,287.480121851443,268.381358557485,230.45936737696522
2023-12-20 13:00:00,221.49709326521253,6.785995228675831,13,2,12,354,0,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,224.1198344003799,308.7805999308759,232.30296536742966,226.8225545992292
2023-12-20 14:00:00,215.8257680468619,5.0855877452819485,14,2,12,354,0,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,221.49709326521253,220.45208951767947,252.70524269907173,226.62979120461182
2023-12-20 15:00:00,250.62804925105624,-1.923057311924059,15,2,12,354,0,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,215.8257680468619,257.2340305206491,246.0463348573191,226.35454198504544
2023-12-20 16:00:00,199.15822668746443,5.855817333356087,16,2,12,354,0,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,250.62804925105624,211.03576683538134,285.3906051147127,225.85964447888225
2023-12-20 17:00:00,251.67424551601317,-0.6173219889332819,17,2,12,354,0,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,199.15822668746443,241.41863090667272,256.18033051323204,226.2869617542714
2023-12-20 18:00:00,175.78378231545045,9.33341738915778,18,2,12,354,0,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,251.67424551601317,195.93825934859953,186.6344075776973,225.44719187789022
2023-12-20 19:00:00,250.65057327694007,-1.8551990223729478,19,2,12,354,0,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,175.78378231545045,195.33873221723974,207.43219589552984,227.75185192204438
2023-12-20 20:00:00,236.7845400736233,2.4343186508852983,20,2,12,354,0,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,250.65057327694007,256.5277673110246,220.49603669543433,226.92921745381935
2023-12-20 21:00:00,241.62355215148253,0.22374568309986032,21,2,12,354,0,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,236.7845400736233,249.72733470280193,196.85085275098615,226.5915598475144
2023-12-20 22:00:00,234.3887244783269,-1.9375036889692554,22,2,12,354,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,241.62355215148253,229.20405304111026,221.1220871936473,226.80758782406505
2023-12-20 23:00:00,194.6255510413487,6.70671020770529,23,2,12,354,0,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,234.3887244783269,184.87540684852556,195.05652878216273,227.2138438320994
2023-12-21 00:00:00,173.15538155472905,5.680071713289477,0,3,12,355,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,194.6255510413487,200.81435874696217,206.12900184296842,226.06138644908967
2023-12-21 01:00:00,155.9753677976639,9.047828970746295,1,3,12,355,0,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,173.15538155472905,193.57743645514384,162.82255617876496,224.49463358836132
2023-12-21 02:00:00,233.11626735961474,-5.896597564799526,2,3,12,355,0,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,155.9753677976639,181.41977396889033,168.49318461202802,226.6486541463082
2023-12-21 03:00:00,162.21390092463756,8.323631487946528,3,3,12,355,0,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,233.11626735961474,192.83479073939648,161.730972060293,225.37278373735987
2023-12-21 04:00:00,151.34523581515205,15.530022503025778,4,3,12,355,0,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,162.21390092463756,174.18574922838084,195.45263994200886,224.42109567847533
2023-12-21 05:00:00,230.90364516582065,0.7445725303565753,5,3,12,355,0,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,151.34523581515205,251.88356323292132,184.30341333712548,223.5469324256795
2023-12-21 06:00:00,191.28307971989085,12.478521036786159,6,3,12,355,0,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,230.90364516582065,185.06210539882196,201.94953515092072,223.80613968905732
2023-12-21 07:00:00,257.1758013877918,1.686971615942177,7,3,12,355,0,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,191.28307971989085,294.88894399954785,209.0014533837488,222.23475874690087
2023-12-21 08:00:00,307.32400570528284,-3.859270711565225,8,3,12,355,0,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,257.1758013877918,268.8599054009817,289.90287324792223,223.8374295929134
